,trial_id,discovery_date,title,summary,link,published_date,source,relevant,Sources__source_id,Sources__name,Sources__link
42,538100,2023-06-05 09:00:45.000000,"An open-label, multicenter, biomarker study to explore the mechanism of action of ocrelizumab and B-cell biology in patients with relapsing multiple sclerosis or primary progressive multiple sclero...","<p>EudraCT Number: 2015-004616-37<br />Sponsor Protocol Number: ML29966<br />Sponsor Name: GENENTECH Inc.<br />Start Date: 2016-08-03<br />Medical condition: Relapsing Multiple Sclerosis (RMS)/Primary Progressive Multiple Sclerosis (PPMS)<br />Disease: <br />Version: 20.1<br />SOC Term: 10029205 - Nervous system disorders<br />Classification Code: 10028245<br />Term: Multiple sclerosis<br />Level: PT<br />Version: 21.1<br />SOC Term: 10029205 - Nervous system disorders<br />Classification Code: 10063399<br />Term: Relapsing-remitting multiple sclerosis<br />Level: PT<br />Version: 21.1<br />SOC Term: 10029205 - Nervous system disorders<br />Classification Code: 10063401<br />Term: Primary progressive multiple sclerosis<br />Level: PT<br /><br />Population Age: Adults<br />Gender: Male, Female<br />Trial Protocol: <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2015-004616-37/SE"">SE</a> (Completed), <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2015-004616-37/DE"">DE</a> (Completed)</p>",https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number%3A2015-004616-37,,15,,15,European Clinical Trials Register,https://www.clinicaltrialsregister.eu/ctr-search/rest/feed/bydates?query=multiple+AND+sclerosis
43,536707,2023-06-01 13:20:47.096553,Investigation of the Effects of Local Vibration Applied to Different Regions and Spinal Stabilization Exercises,<b>Conditions</b>:    Multiple Sclerosis;   Ataxia<br /><b>Interventions</b>:    Device: paraspinal vibration;   Device: gastrosoleus muscle complex vibration;   Other: Control Exercise<br /><b>Sponsor</b>:    Hacettepe University<br /><b>Enrolling by invitation</b>,https://clinicaltrials.gov/ct2/show/NCT05885282,2023-10-05 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
44,536280,2023-05-31 14:20:33.991777,Anti-inflammatory Diet Consultation for Those With Neuromuscular Disability,<b>Conditions</b>:    Inflammation;   Spinal Cord Injuries;   Multiple Sclerosis;   Muscular Dystrophies;   Diet Habit<br /><b>Intervention</b>:    Behavioral: Mad Dog Dietary Consultation<br /><b>Sponsor</b>:    Brock University<br /><b>Completed</b>,https://clinicaltrials.gov/show/NCT05881122,2023-04-17 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
45,536279,2023-05-31 14:20:33.978062,Study to Evaluate the Maintenance of Efficacy When Transitioning From Anti-CD20 Therapy to Ublituximab (ENHANCE),"<b>Condition</b>:    Relapsing Multiple Sclerosis<br /><b>Intervention</b>:    Biological: Ublituximab<br /><b>Sponsor</b>:    TG Therapeutics, Inc.<br /><b>Recruiting</b>",https://clinicaltrials.gov/ct2/show/NCT05877963,2023-05-18 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
46,535846,2023-05-30 12:40:45.850455,The Effect of the Level of Hand Fatigability on Multiple Sclerosis on General Fatigue and Functionality,<b>Conditions</b>:    Fatigue;   Functionality;   Multiple Sclerosis;   Dexterity<br /><b>Intervention</b>:    Diagnostic Test: Nine-Hole Peg Test (NHPT)<br /><b>Sponsor</b>:    Pamukkale University<br /><b>Completed</b>,https://clinicaltrials.gov/show/NCT05880745,2023-05-15 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
47,534031,2023-05-26 13:50:46.061145,The Neural Mechanisms of Split-belt Treadmill Adaptation in People With Multiple Sclerosis,<b>Condition</b>:    Multiple Sclerosis<br /><b>Interventions</b>:    Behavioral: Split-belt Treadmill;   Device: Transcutaneous Electrical Nerve Stimulation (TENS)<br /><b>Sponsors</b>:    Colorado State University;   National Multiple Sclerosis Society<br /><b>Not yet recruiting</b>,https://clinicaltrials.gov/ct2/show/NCT05878873,2023-12-05 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
48,532412,2023-05-23 14:30:46.161462,Exergaming With Immersive Virtual Reality For People With Multiple Sclerosis (ExeRVIEM),<b>Conditions</b>:    Multiple Sclerosis;   Physical Therapy;   Exercise;   Virtual Reality Exposure Therapy;   Rehabilitation<br /><b>Interventions</b>:    Other: ExeRVIEM Program;   Other: Usual center program<br /><b>Sponsors</b>:    University of Vigo;   Asociación Viguesa de Esclerosis Múltiple de Pontevedra<br /><b>Not yet recruiting</b>,https://clinicaltrials.gov/ct2/show/NCT05870254?cond=Multiple+Sclerosis&sfpd_d=14&sel_rss=new14,2023-05-23 16:00:00.000000,12,,12,Clinical Trials.gov,https://clinicaltrials.gov/ct2/results/rss.xml?rcv_d=14&lup_d=&sel_rss=new14&cond=Multiple+Sclerosis&count=10000
49,529544,2023-05-18 13:20:41.601084,"A Closed Loop, Doctor to Patient, Mobile Application for Depression in People With Multiple Sclerosis","<b>Conditions</b>:    Multiple Sclerosis;   MS;   Depression<br /><b>Intervention</b>:    Behavioral: MS CATCH<br /><b>Sponsors</b>:    University of California, San Francisco;   United States Department of Defense<br /><b>Not yet recruiting</b>",https://clinicaltrials.gov/ct2/show/NCT05865405,2023-04-24 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
50,528470,2023-05-16 13:10:48.397316,Effects of Physical Therapy and Dalfampridine on Functional Mobility in Non Ambulatory Persons With Multiple Sclerosis,<b>Condition</b>:    Multiple Sclerosis<br /><b>Interventions</b>:    Drug: Dalfampridine Pill;   Drug: Placebo<br /><b>Sponsors</b>:    D'Youville College;   Acorda Therapeutics;   University at Buffalo<br /><b>Completed</b>,https://clinicaltrials.gov/ct2/show/NCT05859802?cond=Multiple+Sclerosis&sfpd_d=14&sel_rss=new14,2023-05-16 12:00:00.000000,12,,12,Clinical Trials.gov,https://clinicaltrials.gov/ct2/results/rss.xml?rcv_d=14&lup_d=&sel_rss=new14&cond=Multiple+Sclerosis&count=10000
51,526560,2023-05-12 14:50:44.286979,"EXOPULSE Mollii Suit, Motor Function & Multiple Sclerosis (EXOSEP 2)","<b>Conditions</b>:    Sclerosis, Multiple;   MS (Multiple Sclerosis);   Spasticity, Muscle;   Spastic<br /><b>Intervention</b>:    Device: EXOPULSE Mollii Suit Stimulation<br /><b>Sponsor</b>:    Sheikh Shakhbout Medical City<br /><b>Recruiting</b>",https://clinicaltrials.gov/show/NCT05857280,2023-03-30 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
52,525906,2023-05-11 12:50:46.739961,"First-in-Human Trial in Healthy Adult Volunteers to Evaluate Safety, Tolerability and PK of LAPIX Study Drug; LPX-TI641",<b>Conditions</b>:    Autoimmune Diseases;   Multiple Sclerosis<br /><b>Intervention</b>:    Drug: LPX-TI641<br /><b>Sponsor</b>:    LAPIX Therapeutics Inc.<br /><b>Not yet recruiting</b>,https://clinicaltrials.gov/ct2/show/NCT05853835,2023-04-28 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
53,524393,2023-05-09 13:20:55.136460,Central Nervous System Uptake of Anti-CD8+ T Cell Minibodies in Multiple Sclerosis and Progressive Multifocal Leukoencephalopathy,<b>Conditions</b>:    Multiple Sclerosis;   Progressive Multifocal Leukoencephalopathy<br /><b>Intervention</b>:    Drug: 89 Zr-Df-crefmirlimab<br /><b>Sponsor</b>:    National Institute of Neurological Disorders and Stroke (NINDS)<br /><b>Not yet recruiting</b>,https://clinicaltrials.gov/ct2/show/NCT05849467,2023-08-05 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
54,523695,2023-05-08 14:21:16.571044,Prospective Case Series to Refine Standalone Cognitive Behavioral Therapy Components for Multiple Sclerosis Fatigue,<b>Conditions</b>:    Multiple Sclerosis;   Fatigue<br /><b>Interventions</b>:    Behavioral: 4-week Relaxation Training;   Behavioral: 4-week Behavioral Activation;   Behavioral: 4-week Cognitive Therapy<br /><b>Sponsor</b>:    University of Washington<br /><b>Not yet recruiting</b>,https://clinicaltrials.gov/ct2/show/NCT05848323,2023-04-27 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
55,522232,2023-05-06 13:21:00.621615,Evaluation of the Microbiome in Multiple Sclerosis,<b>Condition</b>:    Multiple Sclerosis<br /><b>Intervention</b>:    Device: SIMBA Capsule<br /><b>Sponsors</b>:    Nimble Science Ltd.;   IGY Life Sciences<br /><b>Not yet recruiting</b>,https://clinicaltrials.gov/ct2/show/NCT05844826,2023-05-04 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
56,521405,2023-05-05 08:50:49.046409,An Open Label Extension Study of Ublituximab in Subjects with Relapsing Multiple Sclerosis,"<p>EudraCT Number: 2019-003625-16<br />Sponsor Protocol Number: TG1101-RMS303<br />Sponsor Name: TG Therapeutics, Inc.<br />Start Date: 2020-04-15<br />Medical condition: Relapsing Multiple Sclerosis<br />Disease: <br />Version: 21.0<br />SOC Term: 10029205 - Nervous system disorders<br />Classification Code: 10080700<br />Term: Relapsing multiple sclerosis<br />Level: PT<br /><br />Population Age: Adults<br />Gender: Male, Female<br />Trial Protocol: <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2019-003625-16/PL"">PL</a> (Ongoing), <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2019-003625-16/HR"">HR</a> (Ongoing)</p>",https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2019-003625-16,2020-03-03 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
57,520895,2023-05-04 11:50:46.533561,"A prospective, multicenter, randomised, double-blind, placebo-controlled, parallel groups, phase 3 study to compare the efficacy and safety of masitinib in combination with Riluzole versus placebo ...","<p>EudraCT Number: 2019-001862-13<br />Sponsor Protocol Number: AB19001<br />Sponsor Name: ABScience<br />Start Date: 2020-03-12<br />Medical condition: patients suffering from Amyotrophic Lateral Sclerosis (ALS)<br />Disease: <br />Version: 21.1<br />SOC Term: 10029205 - Nervous system disorders<br />Classification Code: 10002026<br />Term: Amyotrophic lateral sclerosis<br />Level: PT<br /><br />Population Age: Adults, Elderly<br />Gender: Male, Female<br />Trial Protocol: <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2019-001862-13/SI"">SI</a> (Ongoing), <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2019-001862-13/SE"">SE</a> (Restarted), <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2019-001862-13/GB"">GB</a> (GB - no longer in EU/EEA), <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2019-001862-13/PT"">PT</a> (Ongoing), <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2019-001862-13/ES"">ES</a> (Restarted), <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2019-001862-13/PL"">PL</a> (Ongoing), <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2019-001862-13/IE"">IE</a> (Temporarily Halted), <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2019-001862-13/IT"">IT</a> (Restarted), <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2019-001862-13/NO"">NO</a> (Ongoing), <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2019-001862-13/GR"">GR</a> (Ongoing)</p>",https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number%3A2019-001862-13,,15,,15,European Clinical Trials Register,https://www.clinicaltrialsregister.eu/ctr-search/rest/feed/bydates?query=multiple+AND+sclerosis
58,520204,2023-05-03 13:00:49.159044,The Effect of Telerehabilitation on Balance in People With Multiple Sclerosis,"<b>Condition</b>:    Telerehabilitation<br /><b>Interventions</b>:    Other: Individual telerehabilitation;   Other: Home exercises based on videos<br /><b>Sponsor</b>:    Charles University, Czech Republic<br /><b>Recruiting</b>",https://clinicaltrials.gov/ct2/show/NCT05839977?cond=Multiple+Sclerosis&sfpd_d=14&sel_rss=new14,2023-05-02 12:00:00.000000,12,,12,Clinical Trials.gov,https://clinicaltrials.gov/ct2/results/rss.xml?rcv_d=14&lup_d=&sel_rss=new14&cond=Multiple+Sclerosis&count=10000
59,520201,2023-05-03 13:00:49.147746,The Effect of Hope Placement Program on Diagnosed With MS,<b>Condition</b>:    Multiple Sclerosis<br /><b>Intervention</b>:    Other: psychotherapeutic intervention<br /><b>Sponsor</b>:    Ondokuz Mayıs University<br /><b>Not yet recruiting</b>,https://clinicaltrials.gov/show/NCT05840653,2021-11-20 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
60,518846,2023-05-01 13:31:07.228529,Multiple Sclerosis Falls Insight Track,"<b>Condition</b>:    Multiple Sclerosis<br /><b>Intervention</b>:    Behavioral: MS FIT: Falls Insight Track<br /><b>Sponsors</b>:    University of California, San Francisco;   National Institutes of Health (NIH);   National Library of Medicine (NLM)<br /><b>Recruiting</b>",https://clinicaltrials.gov/show/NCT05837949,2023-04-17 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
61,516567,2023-04-28 13:20:45.004543,Non-inferiority Study of Rituximab Compared to Ocrelizumab in Relapsing MS,"<b>Conditions</b>:    Multiple Sclerosis;   Multiple Sclerosis, Relapsing-Remitting;   Demyelinating Autoimmune Diseases, CNS;   Autoimmune Diseases of the Nervous System;   Nervous System Diseases;   Demyelinating Diseases<br /><b>Intervention</b>:    Drug: Rituximab<br /><b>Sponsors</b>:    Amsterdam UMC, location VUmc;   Stichting Treatmeds<br /><b>Recruiting</b>",https://clinicaltrials.gov/show/NCT05834855,2023-03-04 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
62,516561,2023-04-28 13:20:44.986728,Protection Against Severe Coronavirus Disease 2019 in Patients With Multiple Sclerosis Stratified According to Disease Modifying Treatment,<b>Condition</b>:    Multiple Sclerosis<br /><b>Intervention</b>:    <br /><b>Sponsor</b>:    National MS Center Melsbroek<br /><b>Completed</b>,https://clinicaltrials.gov/ct2/show/NCT05834335,2023-04-17 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
63,516558,2023-04-28 13:20:44.975650,Clinical Investigation of the Quality of Life Benefit of Using a Home Walking Exoskeleton for a Population of Multiple Sclerosis Patients.,<b>Condition</b>:    Multiple Sclerosis<br /><b>Interventions</b>:    Device: Keeogo;   Other: adviced home practice<br /><b>Sponsor</b>:    Pôle Saint Hélier<br /><b>Not yet recruiting</b>,https://clinicaltrials.gov/show/NCT05835622,2023-04-04 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
64,515740,2023-04-27 13:31:05.160691,AHSCT With Fludarabine and Cyclophosphamide Based Conditioning Regimes in Patients With Multiple Sclerosis,<b>Condition</b>:    Multiple Sclerosis<br /><b>Intervention</b>:    Drug: Fludarabine Phosphate for Injection<br /><b>Sponsor</b>:    St. Petersburg State Pavlov Medical University<br /><b>Recruiting</b>,https://clinicaltrials.gov/ct2/show/NCT05832515?cond=Multiple+Sclerosis&sfpd_d=14&sel_rss=new14,2023-04-27 12:00:00.000000,12,,12,Clinical Trials.gov,https://clinicaltrials.gov/ct2/results/rss.xml?rcv_d=14&lup_d=&sel_rss=new14&cond=Multiple+Sclerosis&count=10000
65,514318,2023-04-25 13:20:47.927839,Predicting Disease Activity and Rebound Risk in MS Patients Treated With Sphingosine-1-phosphate Receptor Modulators (S1PRM),"<b>Condition</b>:    Multiple Sclerosis<br /><b>Intervention</b>:    Other: S1PR analysis on immune cells<br /><b>Sponsor</b>:    University Hospital Inselspital, Berne<br /><b>Recruiting</b>",https://clinicaltrials.gov/show/NCT05828901,2023-12-04 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
66,513470,2023-04-24 13:20:45.838063,Cubii for Exercise in People With MS,"<b>Conditions</b>:    Multiple Sclerosis;   Fatigue;   Activity, Motor;   Quality of Life<br /><b>Intervention</b>:    Device: Cubii elliptical<br /><b>Sponsor</b>:    University of Washington<br /><b>Not yet recruiting</b>",https://clinicaltrials.gov/show/NCT05826431,2023-02-27 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
67,513464,2023-04-24 13:20:45.823086,Mayzent (Siponimod) Onboarding of Secondary Progressive Multiple Sclerosis (SPMS) Patients With MSGo,<b>Condition</b>:    Secondary Progressive Multiple Sclerosis<br /><b>Intervention</b>:    <br /><b>Sponsor</b>:    Novartis Pharmaceuticals<br /><b>Completed</b>,https://clinicaltrials.gov/show/NCT05826028,2023-04-19 00:00:00.000000,17,,17,WHO XML import,https://trialsearch.who.int/
68,510847,2023-04-21 06:50:59.539607,"A PHASE III MULTICENTER, RANDOMIZED, DOUBLE-BLIND, DOUBLE-DUMMY, PARALLEL-GROUP STUDY TO EVALUATE THE EFFICACY AND SAFETY OF FENEBRUTINIB COMPARED WITH TERIFLUNOMIDE IN ADULT PATIENTS WITH RELAPSIN...","<p>EudraCT Number: 2019-004857-10<br />Sponsor Protocol Number: GN41851<br />Sponsor Name: F. Hoffmann-La Roche Ltd<br />Start Date: 2020-11-20<br />Medical condition: Relapsing multiple sclerosis (RMS)<br />Disease: <br />Version: 20.0<br />SOC Term: 10029205 - Nervous system disorders<br />Classification Code: 10048393<br />Term: Multiple sclerosis relapse<br />Level: PT<br />Version: 21.0<br />SOC Term: 10029205 - Nervous system disorders<br />Classification Code: 10080700<br />Term: Relapsing multiple sclerosis<br />Level: PT<br /><br />Population Age: Adults<br />Gender: Male, Female<br />Trial Protocol: <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2019-004857-10/FI"">FI</a> (Ongoing), <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2019-004857-10/NL"">NL</a> (Ongoing), <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2019-004857-10/DE"">DE</a> (Ongoing), <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2019-004857-10/PT"">PT</a> (Ongoing), <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2019-004857-10/HU"">HU</a> (Ongoing), <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2019-004857-10/IT"">IT</a> (Ongoing)</p>",https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number%3A2019-004857-10,,15,,15,European Clinical Trials Register,https://www.clinicaltrialsregister.eu/ctr-search/rest/feed/bydates?query=multiple+AND+sclerosis
